ID,Name,Owner,Repo URL,Languages URL,Description,Commits URL,Created At,Updated At,Open Issues,Languages
144669479,large-scale-curiosity,openai,https://api.github.com/repos/openai/large-scale-curiosity,https://api.github.com/repos/openai/large-scale-curiosity/languages,"Code for the paper ""Large-Scale Study of Curiosity-Driven Learning""",https://api.github.com/repos/openai/large-scale-curiosity/commits,2018-08-14T04:41:27Z,2021-11-08T12:50:17Z,13,
369532017,lean-gym,openai,https://api.github.com/repos/openai/lean-gym,https://api.github.com/repos/openai/lean-gym/languages,,https://api.github.com/repos/openai/lean-gym/commits,2021-05-21T12:42:57Z,2021-10-11T19:44:41Z,2,
372938544,LHOPT,openai,https://api.github.com/repos/openai/LHOPT,https://api.github.com/repos/openai/LHOPT/languages,Learned Hyperparameter Optimizers,https://api.github.com/repos/openai/LHOPT/commits,2021-06-01T19:20:09Z,2021-09-02T23:36:06Z,0,
208397992,lm-human-preferences,openai,https://api.github.com/repos/openai/lm-human-preferences,https://api.github.com/repos/openai/lm-human-preferences/languages,Code for the paper Fine-Tuning Language Models from Human Preferences,https://api.github.com/repos/openai/lm-human-preferences/commits,2019-09-14T06:15:53Z,2021-11-02T22:00:28Z,9,
169148429,lucid,openai,https://api.github.com/repos/openai/lucid,https://api.github.com/repos/openai/lucid/languages,A collection of infrastructure and tools for research in neural network interpretability.,https://api.github.com/repos/openai/lucid/commits,2019-02-04T20:54:46Z,2021-03-30T17:05:21Z,0,
292272272,lustre,openai,https://api.github.com/repos/openai/lustre,https://api.github.com/repos/openai/lustre/languages,,https://api.github.com/repos/openai/lustre/commits,2020-09-02T12:08:56Z,2020-09-02T12:10:13Z,0,
119879716,maddpg,openai,https://api.github.com/repos/openai/maddpg,https://api.github.com/repos/openai/maddpg/languages,"Code for the MADDPG algorithm from the paper ""Multi-Agent Actor-Critic for Mixed Cooperative-Competitive Environments""",https://api.github.com/repos/openai/maddpg/commits,2018-02-01T18:59:57Z,2021-11-11T12:50:27Z,36,
364208834,miniF2F,openai,https://api.github.com/repos/openai/miniF2F,https://api.github.com/repos/openai/miniF2F/languages,Formal to Formal Mathematics Benchmark,https://api.github.com/repos/openai/miniF2F/commits,2021-05-04T09:46:25Z,2021-11-04T14:29:38Z,0,
74159292,mitmproxy,openai,https://api.github.com/repos/openai/mitmproxy,https://api.github.com/repos/openai/mitmproxy/languages,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers,https://api.github.com/repos/openai/mitmproxy/commits,2016-11-18T19:17:16Z,2021-07-27T00:25:13Z,0,
191798554,ml-agents,openai,https://api.github.com/repos/openai/ml-agents,https://api.github.com/repos/openai/ml-agents/languages,Unity Machine Learning Agents Toolkit,https://api.github.com/repos/openai/ml-agents/commits,2019-06-13T16:34:24Z,2021-08-31T19:56:16Z,0,
108372619,mlsh,openai,https://api.github.com/repos/openai/mlsh,https://api.github.com/repos/openai/mlsh/languages," Code for the paper ""Meta-Learning Shared Hierarchies""",https://api.github.com/repos/openai/mlsh/commits,2017-10-26T06:47:59Z,2021-11-02T17:41:40Z,16,
210943345,monorepo-diff-buildkite-plugin,openai,https://api.github.com/repos/openai/monorepo-diff-buildkite-plugin,https://api.github.com/repos/openai/monorepo-diff-buildkite-plugin/languages,Run separate pipelines for each folder in your monorepo,https://api.github.com/repos/openai/monorepo-diff-buildkite-plugin/commits,2019-09-25T21:26:14Z,2019-11-10T00:16:56Z,0,
56986017,mujoco-py,openai,https://api.github.com/repos/openai/mujoco-py,https://api.github.com/repos/openai/mujoco-py/languages,"MuJoCo is a physics engine for detailed, efficient rigid body simulations with contacts. mujoco-py allows using MuJoCo from Python 3.",https://api.github.com/repos/openai/mujoco-py/commits,2016-04-24T17:55:58Z,2021-11-12T07:06:07Z,308,
203660786,mujoco-worldgen,openai,https://api.github.com/repos/openai/mujoco-worldgen,https://api.github.com/repos/openai/mujoco-worldgen/languages,Automatic object XML generation for Mujoco,https://api.github.com/repos/openai/mujoco-worldgen/commits,2019-08-21T20:38:14Z,2021-11-10T13:18:23Z,8,
202021561,multi-agent-emergence-environments,openai,https://api.github.com/repos/openai/multi-agent-emergence-environments,https://api.github.com/repos/openai/multi-agent-emergence-environments/languages,"Environment generation code for the paper ""Emergent Tool Use From Multi-Agent Autocurricula""",https://api.github.com/repos/openai/multi-agent-emergence-environments/commits,2019-08-12T22:59:09Z,2021-11-12T11:17:55Z,24,
106572676,multiagent-competition,openai,https://api.github.com/repos/openai/multiagent-competition,https://api.github.com/repos/openai/multiagent-competition/languages," Code for the paper ""Emergent Complexity via Multi-agent Competition""",https://api.github.com/repos/openai/multiagent-competition/commits,2017-10-11T15:29:00Z,2021-11-11T20:28:01Z,12,
100638974,multiagent-particle-envs,openai,https://api.github.com/repos/openai/multiagent-particle-envs,https://api.github.com/repos/openai/multiagent-particle-envs/languages,"Code for a multi-agent particle environment used in the paper ""Multi-Agent Actor-Critic for Mixed Cooperative-Competitive Environments""",https://api.github.com/repos/openai/multiagent-particle-envs/commits,2017-08-17T19:39:05Z,2021-11-10T22:39:50Z,49,
181736633,nccl,openai,https://api.github.com/repos/openai/nccl,https://api.github.com/repos/openai/nccl/languages,Optimized primitives for collective multi-GPU communication,https://api.github.com/repos/openai/nccl/commits,2019-04-16T17:31:39Z,2021-09-06T15:07:11Z,0,
62681934,neural-gpu,openai,https://api.github.com/repos/openai/neural-gpu,https://api.github.com/repos/openai/neural-gpu/languages,"Code for the Neural GPU model originally described in ""Neural GPUs Learn Algorithms""",https://api.github.com/repos/openai/neural-gpu/commits,2016-07-06T01:38:45Z,2021-11-08T12:30:52Z,1,
173154826,neural-mmo,openai,https://api.github.com/repos/openai/neural-mmo,https://api.github.com/repos/openai/neural-mmo/languages,"Code for the paper ""Neural MMO: A Massively Multiagent Game Environment for Training and Evaluating Intelligent Agents""",https://api.github.com/repos/openai/neural-mmo/commits,2019-02-28T17:17:24Z,2021-11-12T11:13:13Z,8,
181773182,oauth2_proxy,openai,https://api.github.com/repos/openai/oauth2_proxy,https://api.github.com/repos/openai/oauth2_proxy/languages,"A reverse proxy that provides authentication with Google, Github or other provider",https://api.github.com/repos/openai/oauth2_proxy/commits,2019-04-16T21:54:19Z,2021-06-08T23:15:57Z,0,
71409139,openai-gemm,openai,https://api.github.com/repos/openai/openai-gemm,https://api.github.com/repos/openai/openai-gemm/languages,Open single and half precision gemm implementations ,https://api.github.com/repos/openai/openai-gemm/commits,2016-10-19T23:54:12Z,2021-08-06T09:16:24Z,6,
307213173,openai-python,openai,https://api.github.com/repos/openai/openai-python,https://api.github.com/repos/openai/openai-python/languages,,https://api.github.com/repos/openai/openai-python/commits,2020-10-25T23:23:54Z,2021-11-10T10:47:03Z,15,
194212341,orrb,openai,https://api.github.com/repos/openai/orrb,https://api.github.com/repos/openai/orrb/languages,"Code for the paper ""OpenAI Remote Rendering Backend""",https://api.github.com/repos/openai/orrb/commits,2019-06-28T05:34:31Z,2021-08-17T05:19:57Z,3,
92992263,ot-gan,openai,https://api.github.com/repos/openai/ot-gan,https://api.github.com/repos/openai/ot-gan/languages," Code for the paper ""Improving GANs Using Optimal Transport""",https://api.github.com/repos/openai/ot-gan/commits,2017-05-31T21:59:04Z,2021-11-10T21:08:23Z,1,
57221620,pachi-py,openai,https://api.github.com/repos/openai/pachi-py,https://api.github.com/repos/openai/pachi-py/languages,Python wrappers for Pachi. Contains a modified version of the bleeding-edge Pachi source code.,https://api.github.com/repos/openai/pachi-py/commits,2016-04-27T14:50:13Z,2020-04-16T06:15:57Z,2,
292135358,phasic-policy-gradient,openai,https://api.github.com/repos/openai/phasic-policy-gradient,https://api.github.com/repos/openai/phasic-policy-gradient/languages,"Code for the paper ""Phasic Policy Gradient""",https://api.github.com/repos/openai/phasic-policy-gradient/commits,2020-09-02T00:10:21Z,2021-11-12T05:59:03Z,5,
125241935,pixel,openai,https://api.github.com/repos/openai/pixel,https://api.github.com/repos/openai/pixel/languages,"Code for the single pixel debate game from the paper ""AI safety via debate"" (https://arxiv.org/abs/1805.00899)",https://api.github.com/repos/openai/pixel/commits,2018-03-14T16:27:51Z,2021-07-20T13:04:13Z,10,
62925121,pixel-cnn,openai,https://api.github.com/repos/openai/pixel-cnn,https://api.github.com/repos/openai/pixel-cnn/languages,"Code for the paper ""PixelCNN++: A PixelCNN Implementation with Discretized Logistic Mixture Likelihood and Other Modifications""",https://api.github.com/repos/openai/pixel-cnn/commits,2016-07-09T00:44:56Z,2021-11-11T08:48:08Z,38,
167065494,post--example,openai,https://api.github.com/repos/openai/post--example,https://api.github.com/repos/openai/post--example/languages,"Example Distill article repositoryâ€”clone, rename, start writing!",https://api.github.com/repos/openai/post--example/commits,2019-01-22T20:52:43Z,2019-01-22T20:52:46Z,0,
399182938,ppo-ewma,openai,https://api.github.com/repos/openai/ppo-ewma,https://api.github.com/repos/openai/ppo-ewma/languages,"Code for the paper ""Batch size invariance for policy optimization""",https://api.github.com/repos/openai/ppo-ewma/commits,2021-08-23T16:58:12Z,2021-10-20T04:14:55Z,0,
223296408,procgen,openai,https://api.github.com/repos/openai/procgen,https://api.github.com/repos/openai/procgen/languages,Procgen Benchmark: Procedurally-Generated Game-Like Gym-Environments,https://api.github.com/repos/openai/procgen/commits,2019-11-22T01:17:42Z,2021-11-10T06:11:42Z,9,
244465613,prometheus,openai,https://api.github.com/repos/openai/prometheus,https://api.github.com/repos/openai/prometheus/languages,The Prometheus monitoring system and time series database.,https://api.github.com/repos/openai/prometheus/commits,2020-03-02T20:13:24Z,2021-07-16T20:03:42Z,0,
293364640,psaw,openai,https://api.github.com/repos/openai/psaw,https://api.github.com/repos/openai/psaw/languages,Python Pushshift.io API Wrapper (for comment/submission search),https://api.github.com/repos/openai/psaw/commits,2020-09-06T21:29:55Z,2021-08-17T10:20:09Z,0,
71113189,pyconfigatron,openai,https://api.github.com/repos/openai/pyconfigatron,https://api.github.com/repos/openai/pyconfigatron/languages,a python3 compatible pyconfigatron,https://api.github.com/repos/openai/pyconfigatron/commits,2016-10-17T07:52:12Z,2020-01-05T16:57:33Z,0,
309498298,pytorch,openai,https://api.github.com/repos/openai/pytorch,https://api.github.com/repos/openai/pytorch/languages,Tensors and Dynamic neural networks in Python with strong GPU acceleration,https://api.github.com/repos/openai/pytorch/commits,2020-11-02T21:21:58Z,2021-10-01T13:58:55Z,0,
153349752,random-network-distillation,openai,https://api.github.com/repos/openai/random-network-distillation,https://api.github.com/repos/openai/random-network-distillation/languages,"Code for the paper ""Exploration by Random Network Distillation""",https://api.github.com/repos/openai/random-network-distillation/commits,2018-10-16T20:28:02Z,2021-11-05T08:12:58Z,16,
60587451,requests-for-research,openai,https://api.github.com/repos/openai/requests-for-research,https://api.github.com/repos/openai/requests-for-research/languages,A living collection of deep learning problems,https://api.github.com/repos/openai/requests-for-research/commits,2016-06-07T06:20:19Z,2021-11-09T12:03:03Z,12,
81901384,retask,openai,https://api.github.com/repos/openai/retask,https://api.github.com/repos/openai/retask/languages,Retask is a simple task queue implementation written for human beings. It provides generic solution to create and manage task queues. ,https://api.github.com/repos/openai/retask/commits,2017-02-14T03:38:44Z,2018-11-22T06:12:03Z,0,
120541397,retro,openai,https://api.github.com/repos/openai/retro,https://api.github.com/repos/openai/retro/languages,Retro Games in Gym,https://api.github.com/repos/openai/retro/commits,2018-02-07T00:32:02Z,2021-11-10T12:19:59Z,39,
123638472,retro-baselines,openai,https://api.github.com/repos/openai/retro-baselines,https://api.github.com/repos/openai/retro-baselines/languages,Publicly releasable baselines for the Retro contest,https://api.github.com/repos/openai/retro-baselines/commits,2018-03-02T22:41:06Z,2021-07-13T19:16:20Z,2,
111625928,retro-contest,openai,https://api.github.com/repos/openai/retro-contest,https://api.github.com/repos/openai/retro-contest/languages,OpenAI Retro Contest,https://api.github.com/repos/openai/retro-contest/commits,2017-11-22T02:22:56Z,2021-04-02T14:35:28Z,2,
122579666,retro-movies,openai,https://api.github.com/repos/openai/retro-movies,https://api.github.com/repos/openai/retro-movies/languages,,https://api.github.com/repos/openai/retro-movies/commits,2018-02-23T05:57:43Z,2021-09-02T15:03:14Z,0,
305530938,robogym,openai,https://api.github.com/repos/openai/robogym,https://api.github.com/repos/openai/robogym/languages,Robotics Gym Environments,https://api.github.com/repos/openai/robogym/commits,2020-10-19T22:46:09Z,2021-11-11T02:41:44Z,3,
91389763,roboschool,openai,https://api.github.com/repos/openai/roboschool,https://api.github.com/repos/openai/roboschool/languages,"DEPRECATED: Open-source software for robot simulation, integrated with OpenAI Gym.",https://api.github.com/repos/openai/roboschool/commits,2017-05-15T22:17:09Z,2021-11-08T09:23:12Z,79,
106502039,robosumo,openai,https://api.github.com/repos/openai/robosumo,https://api.github.com/repos/openai/robosumo/languages," Code for the paper ""Continuous Adaptation via Meta-Learning in Nonstationary and Competitive Environments""",https://api.github.com/repos/openai/robosumo/commits,2017-10-11T03:40:10Z,2021-11-11T03:36:59Z,4,
62089119,robot_controllers,openai,https://api.github.com/repos/openai/robot_controllers,https://api.github.com/repos/openai/robot_controllers/languages,Robot control infrastructure,https://api.github.com/repos/openai/robot_controllers/commits,2016-06-27T21:20:52Z,2021-10-21T18:38:30Z,0,
60744844,rosbridge,openai,https://api.github.com/repos/openai/rosbridge,https://api.github.com/repos/openai/rosbridge/languages,[deprecated] Bridge from Gym to ROS robots,https://api.github.com/repos/openai/rosbridge/commits,2016-06-09T02:36:33Z,2021-07-08T03:45:41Z,0,
223119040,safety-gym,openai,https://api.github.com/repos/openai/safety-gym,https://api.github.com/repos/openai/safety-gym/languages,Tools for accelerating safe exploration research.,https://api.github.com/repos/openai/safety-gym/commits,2019-11-21T07:56:24Z,2021-11-12T11:59:28Z,10,
223077217,safety-starter-agents,openai,https://api.github.com/repos/openai/safety-starter-agents,https://api.github.com/repos/openai/safety-starter-agents/languages,"Basic constrained RL agents used in experiments for the ""Benchmarking Safe Exploration in Deep Reinforcement Learning"" paper.",https://api.github.com/repos/openai/safety-starter-agents/commits,2019-11-21T03:09:09Z,2021-10-27T18:00:48Z,7,
292379906,scheduler-plugins,openai,https://api.github.com/repos/openai/scheduler-plugins,https://api.github.com/repos/openai/scheduler-plugins/languages,Repository for out-of-tree scheduler plugins based on scheduler framework.,https://api.github.com/repos/openai/scheduler-plugins/commits,2020-09-02T19:47:53Z,2021-08-24T23:34:15Z,1,
75150866,signup-forms,openai,https://api.github.com/repos/openai/signup-forms,https://api.github.com/repos/openai/signup-forms/languages,"Code for the paper ""World of Bits: An Open-Domain Platform for Web-Based Agents""",https://api.github.com/repos/openai/signup-forms/commits,2016-11-30T04:19:47Z,2021-11-01T14:34:44Z,0,
125771439,sonic-on-ray,openai,https://api.github.com/repos/openai/sonic-on-ray,https://api.github.com/repos/openai/sonic-on-ray/languages,Training Sonic with RLlib,https://api.github.com/repos/openai/sonic-on-ray/commits,2018-03-18T21:58:22Z,2021-10-30T06:53:46Z,2,
181010062,sparse_attention,openai,https://api.github.com/repos/openai/sparse_attention,https://api.github.com/repos/openai/sparse_attention/languages,"Examples of using sparse attention, as in ""Generating Long Sequences with Sparse Transformers""",https://api.github.com/repos/openai/sparse_attention/commits,2019-04-12T13:06:26Z,2021-11-08T10:40:24Z,10,
156606738,spinningup,openai,https://api.github.com/repos/openai/spinningup,https://api.github.com/repos/openai/spinningup/languages,An educational resource to help anyone learn deep reinforcement learning.,https://api.github.com/repos/openai/spinningup/commits,2018-11-07T20:52:15Z,2021-11-12T03:02:37Z,176,
168761490,spinningup-workshop,openai,https://api.github.com/repos/openai/spinningup-workshop,https://api.github.com/repos/openai/spinningup-workshop/languages,For educational materials related to the spinning up workshops.,https://api.github.com/repos/openai/spinningup-workshop/commits,2019-02-01T21:18:37Z,2021-10-26T01:26:51Z,0,
75440814,staged-recipes,openai,https://api.github.com/repos/openai/staged-recipes,https://api.github.com/repos/openai/staged-recipes/languages,A place to submit conda recipes before they become fully fledged conda-forge feedstocks,https://api.github.com/repos/openai/staged-recipes/commits,2016-12-03T00:08:52Z,2021-07-09T17:36:50Z,0,
292350557,summarize-from-feedback,openai,https://api.github.com/repos/openai/summarize-from-feedback,https://api.github.com/repos/openai/summarize-from-feedback/languages,"Code for ""Learning to summarize from human feedback""",https://api.github.com/repos/openai/summarize-from-feedback/commits,2020-09-02T17:34:05Z,2021-11-08T06:47:16Z,4,
113241584,supervised-reptile,openai,https://api.github.com/repos/openai/supervised-reptile,https://api.github.com/repos/openai/supervised-reptile/languages,"Code for the paper ""On First-Order Meta-Learning Algorithms""",https://api.github.com/repos/openai/supervised-reptile/commits,2017-12-05T22:50:22Z,2021-11-12T11:40:25Z,12,
314627901,tabulate,openai,https://api.github.com/repos/openai/tabulate,https://api.github.com/repos/openai/tabulate/languages,public release of Excel / OpenAI API integration,https://api.github.com/repos/openai/tabulate/commits,2020-11-20T17:45:15Z,2021-10-13T01:43:35Z,0,
225501380,train-procgen,openai,https://api.github.com/repos/openai/train-procgen,https://api.github.com/repos/openai/train-procgen/languages,"Code for the paper ""Leveraging Procedural Generation to Benchmark Reinforcement Learning""",https://api.github.com/repos/openai/train-procgen/commits,2019-12-03T01:16:20Z,2021-10-30T01:51:33Z,1,
23496542,triton,openai,https://api.github.com/repos/openai/triton,https://api.github.com/repos/openai/triton/languages,Development repository for the Triton language and compiler,https://api.github.com/repos/openai/triton/commits,2014-08-30T17:07:16Z,2021-11-11T14:42:15Z,47,
312725457,understanding-rl-vision,openai,https://api.github.com/repos/openai/understanding-rl-vision,https://api.github.com/repos/openai/understanding-rl-vision/languages,"Code for the paper ""Understanding RL Vision""",https://api.github.com/repos/openai/understanding-rl-vision/commits,2020-11-14T01:55:15Z,2021-11-10T07:42:55Z,0,
75566993,universe,openai,https://api.github.com/repos/openai/universe,https://api.github.com/repos/openai/universe/languages,"Universe: a software platform for measuring and training an AI's general intelligence across the world's supply of games, websites and other applications.",https://api.github.com/repos/openai/universe/commits,2016-12-04T21:53:35Z,2021-11-11T16:57:28Z,0,
74070435,universe-starter-agent,openai,https://api.github.com/repos/openai/universe-starter-agent,https://api.github.com/repos/openai/universe-starter-agent/languages,A starter agent that can solve a number of universe environments.,https://api.github.com/repos/openai/universe-starter-agent/commits,2016-11-17T21:47:52Z,2021-11-05T09:14:02Z,0,
311782821,vdvae,openai,https://api.github.com/repos/openai/vdvae,https://api.github.com/repos/openai/vdvae/languages,"Repository for the paper ""Very Deep VAEs Generalize Autoregressive Models and Can Outperform Them on Images""",https://api.github.com/repos/openai/vdvae/commits,2020-11-10T20:57:11Z,2021-11-11T13:51:57Z,7,
60634473,vime,openai,https://api.github.com/repos/openai/vime,https://api.github.com/repos/openai/vime/languages,"Code for the paper ""Curiosity-driven Exploration in Deep Reinforcement Learning via Bayesian Neural Networks""",https://api.github.com/repos/openai/vime/commits,2016-06-07T17:53:42Z,2021-11-12T11:40:33Z,5,
74164478,websockify,openai,https://api.github.com/repos/openai/websockify,https://api.github.com/repos/openai/websockify/languages,"Websockify is a WebSocket to TCP proxy/bridge. This allows a browser to connect  to any application/server/service. Implementations in Python, C, Node.js and Ruby.",https://api.github.com/repos/openai/websockify/commits,2016-11-18T20:36:06Z,2018-11-22T06:12:56Z,0,
75483479,weightnorm,openai,https://api.github.com/repos/openai/weightnorm,https://api.github.com/repos/openai/weightnorm/languages,"Example code for Weight Normalization, from ""Weight Normalization: A Simple Reparameterization to Accelerate Training of Deep Neural Networks""",https://api.github.com/repos/openai/weightnorm/commits,2016-12-03T15:54:26Z,2021-11-04T08:50:19Z,12,
72958037,zbarlight,openai,https://api.github.com/repos/openai/zbarlight,https://api.github.com/repos/openai/zbarlight/languages,A simple wrapper for zbar,https://api.github.com/repos/openai/zbarlight/commits,2016-11-05T22:59:16Z,2018-11-22T06:13:47Z,0,